lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
LPS(O-20:0),0.18758989792203598,0.8676142951670837,0.27085977885569434,0.6027556077310288,0.9995893119994175,PS,3064.3002166748047,3807.500301361084,3243.940242767334,2100.02014541626,2746.860206604004,2982.940196990967
LPS(P-16:0),-0.24751105813215787,5.989957247432136,0.46387084671323464,0.4958204625007302,0.9995893119994175,PS,120201.30883789062,79687.92547607422,131888.21063232422,101905.9066772461,78954.8656616211,112676.24792480467
LPS(P-18:0),-0.0750923657758437,5.179656526615549,0.04307909604102633,0.8355764100114024,0.9995893119994175,PS,70468.4052734375,57823.42395019531,62730.46447753906,60386.504455566406,57728.94403076172,54120.14404296875
LPS(P-20:0),0.56858110641955,1.3799064751837475,2.5222442399771126,0.1122507290910997,0.9995893119994175,PS,7001.780548095703,5279.40034866333,3870.720260620117,3323.100212097168,3779.80029296875,3378.480255126953
omega-linoleoyloxy-Cer(d18:0/26:0),-0.2226927848767544,5.335452122865787,0.3758623922711877,0.5398259750269702,0.9995893119994175,Cer,23368.181674957275,22919.741539001465,24028.681785583496,24452.6817779541,24469.601718902588,203341.87295532227
omega-linoleoyloxy-Cer(d18:0/28:0),-0.059093805803116975,2.745412366578772,0.026669532176679667,0.8702758647147787,0.9995893119994175,Cer,10186.120746612549,10134.90069961548,8658.980628967285,9809.220722198486,10223.62073135376,15195.06105041504
omega-linoleoyloxy-Cer(d18:0/30:0),0.011340065717138421,2.687231445266906,9.853188491319997e-4,0.974958684392664,0.9995893119994175,Cer,9608.780681610107,10371.040771484377,9406.040676116943,8668.06065750122,8723.840591430664,14667.620876312256
omega-linoleoyloxy-Cer(d18:0/31:0),-0.1119452357366227,2.355197899050644,0.09542597978497724,0.7573892611739701,0.9995893119994175,Cer,7426.720474243164,8476.580554962158,7954.400608062744,8154.820579528809,7303.2405281066895,10269.740734100342
omega-linoleoyloxy-Cer(d18:0/32:0),-0.12356376970251896,2.4917263565068093,0.11620744735608918,0.7331847863239563,0.9995893119994175,Cer,8692.86058807373,8417.860622406006,8368.760581970215,8660.180583953857,8168.3206062316895,11941.180839538574
omega-linoleoyloxy-Cer(d18:0/33:0),-0.22087744893440808,2.450531626909862,0.3694246374093951,0.5433180571700424,0.9995893119994175,Cer,8679.320613861084,7604.680572509766,8270.040592193604,8900.50061416626,8400.740589141846,11156.840755462646
omega-linoleoyloxy-Cer(d18:0/34:0),-0.10932212538018403,2.4500173293363248,0.09103420034041676,0.7628664783429185,0.9995893119994175,Cer,8821.820652008057,8999.420631408691,8579.50065612793,9459.860649108889,8100.48055267334,9813.820762634276
omega-linoleoyloxy-Cer(d18:1/26:0),0.04253650867192128,2.780601730822646,0.013874805561108872,0.9062329720079334,0.9995893119994175,Cer,7294.580509185791,6903.580532073975,6335.440418243408,6342.320419311523,5919.3604011535645,26717.66234588623
omega-linoleoyloxy-Cer(d18:1/27:0),-0.3053184154032853,2.0456603518615695,0.7020634185181365,0.4020912231534197,0.9995893119994175,Cer,5949.7604331970215,4901.340351104736,6357.160427093506,5535.620384216309,5966.080448150635,10171.120719909668
omega-linoleoyloxy-Cer(d18:1/28:0),-0.012933038289499455,1.9129198201728472,0.0012787137067817866,0.9714744403808484,0.9995893119994175,Cer,5471.480369567871,5429.9804039001465,4563.680290222168,5286.840377807617,5085.1403732299805,9640.820655822754
omega-linoleoyloxy-Cer(d18:1/29:0),-0.21390054555075633,1.7717876390926102,0.3462366598012636,0.5562512358272783,0.9995893119994175,Cer,5694.260341644287,4215.600296020508,4814.180328369141,5360.02033996582,5206.680366516113,7571.480571746826
omega-linoleoyloxy-Cer(d18:1/30:0),-0.17323853594700472,1.905877148905148,0.22758940862303945,0.63331703499044,0.9995893119994175,Cer,4922.080333709717,4856.200340270996,5195.400386810303,5373.820346832275,4377.5603103637695,10168.9806098938
omega-linoleoyloxy-Cer(d18:1/31:0),-0.06396403193580692,1.7987766658898547,0.03118855575962698,0.8598203794706801,0.9995893119994175,Cer,4558.520336151123,4518.780349731445,4130.560287475586,4568.540321350098,4175.320281982422,10113.140518188477
omega-linoleoyloxy-Cer(d18:1/32:0),-0.110366450639946,1.79030104473628,0.09266852424863714,0.7608117013185397,0.9995893119994175,Cer,4823.640354156494,5142.3403396606445,5445.220378875732,4465.4203453063965,4564.600303649902,8242.940532684326
omega-linoleoyloxy-Cer(d18:1/33:0),-0.04342993272046835,1.4391893258543995,0.014388222004823703,0.9045220312826275,0.9995893119994175,Cer,4213.080261230469,4104.860282897949,3460.320255279541,4429.380290985107,3800.2402725219727,6084.100444793701
omega-linoleoyloxy-Cer(d18:1/34:0),-0.12590286824299562,1.4727334430551213,0.12046331185604231,0.7285325327738627,0.9995893119994175,Cer,5180.460372924805,3763.560276031494,4727.040393829346,3708.5802612304688,4431.4603271484375,5265.760425567627
omega-linoleoyloxy-Cer(d18:2/30:0),-0.292188873408732,2.641301257482482,0.644040048217903,0.42225161238422493,0.9995893119994175,Cer,9557.44073486328,8507.000583648682,10819.140769958496,10162.540687561035,8741.440620422363,12613.620910644531
omega-linoleoyloxy-Cer(d18:2/31:0),-0.31627793587036435,2.139152695316913,0.7531016869483657,0.3854959916220986,0.9995893119994175,Cer,5947.160461425781,6260.840431213379,7137.660549163818,7372.080532073975,6148.320453643799,9447.300746917725
omega-linoleoyloxy-Cer(d18:2/32:0),-0.06309878218238156,2.317879712906825,0.030387794681359992,0.8616132331714486,0.9995893119994175,Cer,6935.740470886231,8174.860569000244,5669.180377960205,8618.780666351318,7534.080471038818,11079.10073852539
omega-linoleoyloxy-Cer(d18:2/34:0),-0.05376412097404051,2.051470174555969,0.022063485249191217,0.8819183375445199,0.9995893119994175,Cer,6190.320449829102,6475.840446472168,7775.760559082031,4839.440330505371,4889.92036819458,9230.960613250732
omega-linoleoyloxy-Cer(d19:0/28:0),-0.03140732563942746,5.5164897924117335,0.007540442848949169,0.9308020917360199,0.9995893119994175,Cer,7473.400539398193,8307.800605773926,8037.14058303833,7428.980525970459,6409.900478363037,292982.6442718506
omega-linoleoyloxy-Cer(d19:0/34:0),0.035084463453254236,4.923491898996516,0.009436599488367392,0.9226134993488982,0.9995893119994175,Cer,8448.76058959961,6279.540477752686,7247.54048538208,6191.200466156006,5643.240406036377,188728.65522766116
omega-linoleoyloxy-Cer(d19:1/34:0),-0.08639808878459311,1.4241971203436028,0.05683166083755964,0.811575583066725,0.9995893119994175,Cer,4383.02029800415,4169.2603034973145,3175.120223999023,4541.3203125,4653.820339202881,5305.840312957764
omega-linoleoyloxy-Cer(d20:1/34:0),-0.16494666426874804,3.670825099930073,0.20681898777024793,0.6492721561406374,0.9995893119994175,Cer,20110.14134979248,18954.221363067627,18875.50136947632,20337.24138259888,19959.641468048096,25501.64182281494
omega-linoleoyloxy-Cer(d21:0/33:0),-0.21572116562903249,1.9971328570617197,0.35220419536233305,0.5528680328355661,0.9995893119994175,Cer,5207.92032623291,5641.540390014648,5395.280376434326,5751.060405731201,5962.840419769287,9729.600570678713
omega-linoleoyloxy-GlcCer(d18:1/30:0),-0.025053051497410782,1.103949717312782,0.004789130476174908,0.944827602318537,0.9995893119994175,Cer,3737.5602684021,3311.0802307128906,2920.500213623047,3228.940231323242,3506.5402755737305,4253.8203125
PC(10:0)|LPC(11:0),-0.18156716524917013,5.606253350051509,0.2505086418011615,0.6167171546610747,0.9995893119994175,PC,82316.64556884766,96560.92706298828,103926.10809326172,82181.5259399414,87546.8666381836,45321.36334228516
PC(12:0)|LPC(13:0)|LPC(O-14:0),-0.11535148035539021,4.6936951893654735,0.10144156655763936,0.7501065083717152,0.9995893119994175,PC,48991.26330566406,41331.80291748047,42588.36315917969,45445.78338623047,43508.18347167969,38026.90274047852
PC(12:4),-0.2287078830108854,5.119744838188845,0.3964418249704522,0.5289325915624412,0.9995893119994175,PC,63166.82458496094,53726.44403076172,58930.044006347656,63554.62451171875,61759.14404296875,48748.52325439453
PC(14:0)|LPC(15:0)|LPC(O-16:0),-0.13117218161989386,4.868363453115509,0.13107595155565832,0.7173190537010995,0.9995893119994175,PC,53693.083984375,51355.32354736328,46658.923400878906,53003.68371582031,55960.564208984375,36015.7024230957
PC(16:0)|PC(O-17:0)|LPC(O-18:0),0.10908410118550184,5.480250672447869,0.09167834669142394,0.7620542308422792,0.9995893119994175,PC,101115.74743652344,86508.20599365234,75860.38568115234,89447.70611572266,70228.04486083984,41837.923095703125
PC(16:4),0.5753060834011097,6.496363404034155,2.5897683752973535,0.10755606354096485,0.9995893119994175,PC,257600.2377319336,224645.37634277344,141394.46844482422,182484.01483154297,117515.42840576172,48050.343505859375
PC(18:0)|LPC(19:0)|PC(O-19:0)|LPC(O-20:0),0.2337673415373352,6.27126381501144,0.4231450918391175,0.5153718619412444,0.9995893119994175,PC,186716.85247802731,155848.17224121094,128236.10974121094,148979.66998291016,116597.64770507812,70886.9652709961
PC(18:1)|LPC(19:1)|PC(O-19:1)|LPC(P-20:0),0.35590092381062094,6.806364144220057,0.9850175171923183,0.320963193491444,0.9995893119994175,PC,273193.2623901367,262586.81732177734,185081.5915527344,229037.51580810547,157837.33209228516,77970.06512451172
PC(19:0)|LPC(20:0)|PC(O-20:0),0.21909644430876155,7.400768164911757,0.3715140074800729,0.5421801587970777,0.9995893119994175,PC,438260.7446289063,377722.7694091797,248905.6572265625,403223.1085205078,307957.7987060547,57050.34393310547
PC(19:1)|LPC(20:1)|PC(O-20:1)|PC(P-20:0),0.3110400898189804,6.459456992693911,0.751210821931636,0.3860931479609498,0.9995893119994175,PC,236169.27294921875,190274.71466064453,148010.548828125,186144.71411132807,131822.34844970703,49569.9833984375
PC(20:0)|LPC(21:0)|PC(O-21:0),0.15780311430579497,10.413556469604782,0.19226943299872823,0.6610344622506128,0.9995893119994175,PC,3311454.1291503906,3272671.0078125,1741589.4288330078,3502612.6579589844,2924223.1450195312,186638.75646972656
PC(20:1)|PC(O-21:1),0.15836075427706797,10.397954297082473,0.19363504050124902,0.6599082693609116,0.9995893119994175,PC,3296347.907836914,3220774.396484375,1704537.9237060547,3509220.6115722656,2873234.74609375,185995.37353515625
PC(20:4)|LPC(21:4),0.14611958698729344,10.302771284654328,0.16477471821417566,0.6847980589986924,0.9995893119994175,PC,3090763.487548828,2988158.694335937,1587401.9560546875,3254969.889892578,2754500.6674804688,167524.0714111328
PC(21:0)|LPC(22:0)|PC(O-22:0),0.14370283690558616,7.025557102007628,0.15934573438391902,0.6897595987324208,0.9995893119994175,PC,294743.2980957031,245884.8173828125,210966.81396484372,273868.8010253906,181095.01171875,143565.66943359375
PC(21:1)|LPC(22:1),0.14836070878663396,7.002598300269505,0.16987511211891615,0.6802228233317501,0.9995893119994175,PC,292313.9780273437,247014.357421875,208413.19458007807,273640.380859375,180802.13232421875,132109.9892578125
PC(22:0),-0.3069588943701788,10.537968370808965,0.7111625836987514,0.39905813226416526,0.9995893119994175,PC,2324176.128173828,3519406.118652344,4077941.171142578,2455371.291015625,3219591.5419921875,98047.44714355467
PC(22:1),-0.2810598692510831,9.688193168241481,0.5970957685110534,0.43968827231646784,0.9995893119994175,PC,1340169.357055664,1924378.427001953,2237458.8244628906,1362720.0190429688,1742295.3833007812,94402.546142578125
PC(24:0),-0.2509209074050639,7.253623664514358,0.4766898730540561,0.4899255061741881,0.9995893119994175,PC,297314.7607421875,288344.7401123047,338787.54333496094,291654.4592285156,304578.22009277344,79364.28533935547
PC(25:0),-0.23755729985064591,7.8028402032791515,0.42758711467467947,0.5131752955892218,0.9995893119994175,PC,431591.328918457,430001.28662109375,490689.9935913086,410315.97021484375,461023.7312011719,115220.46899414062
PC(26:0),-0.1571368933523321,7.855153828704235,0.18789290094355238,0.6646761543783187,0.9995893119994175,PC,476490.814819336,429290.0285644531,489629.3114013672,417596.4086914063,442708.73205566406,157607.41381835938
PC(26:1),-0.18446597845066665,7.806530052948863,0.2585611989015888,0.6111103578212632,0.9995893119994175,PC,450571.0352172852,416979.947265625,494803.28271484375,399158.0877685547,422848.5339355469,147219.57196044922
PC(27:0)|PC(O-28:0),-0.1572744939692385,8.323014133715628,0.18822220774381992,0.664400395666759,0.9995893119994175,PC,644615.3243408203,590383.4022216797,647908.5494384766,592968.3303222656,606426.16015625,244743.81689453125
PC(27:1)|PC(P-28:0),-0.18399211756336017,8.2358247715309,0.25724281677908323,0.612020735757171,0.9995893119994175,PC,597148.1208496094,547803.3046875,623491.2501220703,561018.39599609375,559780.6369628906,237008.29583740237
PC(28:0)|PC(O-29:0),-0.11676943948072724,8.5529256775093625,0.10397181502412423,0.74711437998963115,0.9995893119994175,PC,780771.9644775391,685044.0887451172,733675.3341064453,701817.19384765625,696253.21533203125,304165.765625
PC(28:1)|PC(P-29:0),-0.12407831234615128,8.519000725340065,0.11735132502872148,0.7319251370440444,0.9995893119994175,PC,763176.6259765625,660340.9020996094,708803.0672607422,686592.87109375,684771.98828125,304384.4997558594
PC(28:2),-0.14806862884485003,8.465081235657065,0.16691232590164873,0.6828706278476565,0.9995893119994175,PC,728411.1541748047,636488.5048828125,689698.271484375,667828.2209472656,671091.9888916016,279998.5812988281
PC(29:0)|PC(O-30:0),-0.10566777949933268,8.648912487195078,0.0851893804683641,0.7703843405019104,0.9995893119994175,PC,834492.0223388672,730055.5467529297,766971.7066650391,747057.2546386719,744784.2888183594,340359.34765625
PC(29:1)|PC(O-30:1)|PC(P-30:0),-0.10202394492568838,8.590779026901817,0.07942979285144247,0.7780716298221528,0.9995893119994175,PC,803219.0032958984,702776.5269775391,731065.5471801758,717138.8333740234,720866.5670166016,325512.681640625
PC(29:2)|PC(P-30:1),-0.10858560747930375,8.445121853911964,0.08994565238026553,0.7642462587278813,0.9995893119994175,PC,725807.4133300781,635967.5478515625,681131.6075439453,661724.86572265625,628442.9083251953,287521.142578125
PC(30:0)|PC(O-31:0),0.16706884390561497,9.092047851582622,0.21558964255382307,0.6424211350111303,0.9995893119994175,PC,1210475.6586914062,1229522.9963378906,1046823.3438720704,1024285.1580810548,871169.57958984375,356523.9649658203
PC(30:1)|PC(O-31:1)|PC(P-31:0),0.1535642679118188,9.069030064338563,0.18204630045511294,0.6696205481858628,0.9995893119994175,PC,1180489.9707641602,1207436.5107421875,1055034.3462524414,992822.2174072266,855084.4080810547,350681.0826416016
PC(30:2)|PC(P-31:1),0.13419639431332311,9.015941095380144,0.13891211331065279,0.7093649228536529,0.9995893119994175,PC,1115157.8677978516,1154071.984741211,1007650.4868774414,964469.0537109376,827138.7663574219,357212.16638183594
PC(30:3),0.08892614853414536,9.09021584593104,0.060882428821059875,0.8051066229337687,0.9995893119994175,PC,1174817.1118164062,1160275.2099609375,1045047.8446044922,1018612.3227539062,903078.358642578,398892.5035400391
PC(30:4),-0.010629165648367462,8.963738883731638,8.659571903990582e-4,0.9765239191578324,0.9995893119994175,PC,1041344.559326172,1000710.396484375,975634.1054077148,936463.7225341796,861443.6668701172,386082.2431640625
PC(31:0)|PC(O-32:0),0.32689892823824884,9.259877460693268,0.8302655623265311,0.3621957501359853,0.9995893119994175,PC,1417398.9608154297,1585470.73828125,1233930.9888916016,1185088.3916015625,841280.5534667969,268657.6011352539
PC(31:1)|PC(O-32:1)|PC(P-32:0),0.3269271719542858,9.186894825500515,0.8304093824408483,0.3621541785219844,0.9995893119994175,PC,1349464.0499267578,1506556.7772216797,1182704.4404296875,1126840.1918945312,790452.8522949219,254074.6586303711
PC(31:2)|PC(O-32:2)|PC(P-32:1),0.35039955452651084,9.155891640245452,0.9546748358261539,0.3285322058105898,0.9995893119994175,PC,1338614.2844848633,1466553.4600830078,1121216.0473632812,1123199.5340576172,756063.9642333984,271354.10095214844
PC(31:3)|PC(O-32:3),0.24595684310917718,9.375602186487116,0.4686725346255116,0.4935984993568564,0.9995893119994175,PC,1500936.1853027344,1592035.4525146484,1281749.7689208984,1297664.935913086,969022.001953125,385224.4067993164
PC(31:4),0.1986201610152404,9.258898112088282,0.30508594916318543,0.5807114159789175,0.9995893119994175,PC,1386183.5864868164,1407426.8216552734,1184906.204711914,1178395.2551269531,937246.6827392578,372392.70703125
PC(32:0)|PC(O-33:0),0.5940949885054184,12.977037081649119,2.7630988230665734,0.096461226079393,0.9995893119994175,PC,19880165.15783692,26032564.68408203,15036368.50769043,20198737.268066406,7403524.500488281,242903.3336181641
